Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Numerator,Denominator,"Observed Rate Per 1,000",Footnote,Measure Start Date,Measure End Date
"05025F","FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM)","2615 E. CLINTON AVENUE","FRESNO","CA","93703","FRESNO","5592285338","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","0","340","0","","10/01/2015","06/30/2017"
"05025F","FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM)","2615 E. CLINTON AVENUE","FRESNO","CA","93703","FRESNO","5592285338","Postoperative Respiratory Failure (PSI11)","PSI-11","1","302","3.31","","10/01/2015","06/30/2017"
"05025F","FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM)","2615 E. CLINTON AVENUE","FRESNO","CA","93703","FRESNO","5592285338","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","1","793","1.26","","10/01/2015","06/30/2017"
"05025F","FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM)","2615 E. CLINTON AVENUE","FRESNO","CA","93703","FRESNO","5592285338","Postoperative Sepsis (PSI13)","PSI-13","0","313","0","","10/01/2015","06/30/2017"
"05025F","FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM)","2615 E. CLINTON AVENUE","FRESNO","CA","93703","FRESNO","5592285338","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","162","0","","10/01/2015","06/30/2017"
"05025F","FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM)","2615 E. CLINTON AVENUE","FRESNO","CA","93703","FRESNO","5592285338","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","0","540","0","","10/01/2015","06/30/2017"
"05027F","VA LONG BEACH HEALTHCARE SYSTEM","5901 E. SEVENTH STREET","LONG BEACH","CA","90822","LOS ANGELES","5628268000","Pressure Ulcer Rate (PSI03)","PSI-3","1","5258","0.19","","10/01/2015","06/30/2017"
"05027F","VA LONG BEACH HEALTHCARE SYSTEM","5901 E. SEVENTH STREET","LONG BEACH","CA","90822","LOS ANGELES","5628268000","Inpatient Surgical Deaths (PSI04)","PSI-4","11","35","314.29","","10/01/2015","06/30/2017"
"05027F","VA LONG BEACH HEALTHCARE SYSTEM","5901 E. SEVENTH STREET","LONG BEACH","CA","90822","LOS ANGELES","5628268000","Collapsed lung due to medical treatment (PSI06)","PSI-6","3","10000","0.3","","10/01/2015","06/30/2017"
"05027F","VA LONG BEACH HEALTHCARE SYSTEM","5901 E. SEVENTH STREET","LONG BEACH","CA","90822","LOS ANGELES","5628268000","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","1","5567","0.18","","10/01/2015","06/30/2017"
"05027F","VA LONG BEACH HEALTHCARE SYSTEM","5901 E. SEVENTH STREET","LONG BEACH","CA","90822","LOS ANGELES","5628268000","Postoperative Hip Fracture (PSI08)","PSI-8","1","8043","0.12","","10/01/2015","06/30/2017"
"05027F","VA LONG BEACH HEALTHCARE SYSTEM","5901 E. SEVENTH STREET","LONG BEACH","CA","90822","LOS ANGELES","5628268000","Perioperative Bleeding/Bruise (PSI09)","PSI-9","2","1382","1.45","","10/01/2015","06/30/2017"
"05027F","VA LONG BEACH HEALTHCARE SYSTEM","5901 E. SEVENTH STREET","LONG BEACH","CA","90822","LOS ANGELES","5628268000","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","1","541","1.85","","10/01/2015","06/30/2017"
"05027F","VA LONG BEACH HEALTHCARE SYSTEM","5901 E. SEVENTH STREET","LONG BEACH","CA","90822","LOS ANGELES","5628268000","Postoperative Respiratory Failure (PSI11)","PSI-11","0","398","0","","10/01/2015","06/30/2017"
"05027F","VA LONG BEACH HEALTHCARE SYSTEM","5901 E. SEVENTH STREET","LONG BEACH","CA","90822","LOS ANGELES","5628268000","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","2","1502","1.33","","10/01/2015","06/30/2017"
"05027F","VA LONG BEACH HEALTHCARE SYSTEM","5901 E. SEVENTH STREET","LONG BEACH","CA","90822","LOS ANGELES","5628268000","Postoperative Sepsis (PSI13)","PSI-13","2","534","3.75","","10/01/2015","06/30/2017"
"05027F","VA LONG BEACH HEALTHCARE SYSTEM","5901 E. SEVENTH STREET","LONG BEACH","CA","90822","LOS ANGELES","5628268000","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","338","0","","10/01/2015","06/30/2017"
"05027F","VA LONG BEACH HEALTHCARE SYSTEM","5901 E. SEVENTH STREET","LONG BEACH","CA","90822","LOS ANGELES","5628268000","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","1","1281","0.78","","10/01/2015","06/30/2017"
"05030F","VA N CALIFORNIA HEALTHCARE SYSTEM","10535 HOSPITAL WAY","MATHER","CA","95655","SACRAMENTO","8003828387","Pressure Ulcer Rate (PSI03)","PSI-3","2","3142","0.64","","10/01/2015","06/30/2017"
"05030F","VA N CALIFORNIA HEALTHCARE SYSTEM","10535 HOSPITAL WAY","MATHER","CA","95655","SACRAMENTO","8003828387","Inpatient Surgical Deaths (PSI04)","PSI-4","0","40","0","","10/01/2015","06/30/2017"
"05030F","VA N CALIFORNIA HEALTHCARE SYSTEM","10535 HOSPITAL WAY","MATHER","CA","95655","SACRAMENTO","8003828387","Collapsed lung due to medical treatment (PSI06)","PSI-6","3","5988","0.5","","10/01/2015","06/30/2017"
"05030F","VA N CALIFORNIA HEALTHCARE SYSTEM","10535 HOSPITAL WAY","MATHER","CA","95655","SACRAMENTO","8003828387","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","1","3078","0.32","","10/01/2015","06/30/2017"
"05030F","VA N CALIFORNIA HEALTHCARE SYSTEM","10535 HOSPITAL WAY","MATHER","CA","95655","SACRAMENTO","8003828387","Postoperative Hip Fracture (PSI08)","PSI-8","1","5313","0.19","","10/01/2015","06/30/2017"
"05030F","VA N CALIFORNIA HEALTHCARE SYSTEM","10535 HOSPITAL WAY","MATHER","CA","95655","SACRAMENTO","8003828387","Perioperative Bleeding/Bruise (PSI09)","PSI-9","4","1514","2.64","","10/01/2015","06/30/2017"
"05030F","VA N CALIFORNIA HEALTHCARE SYSTEM","10535 HOSPITAL WAY","MATHER","CA","95655","SACRAMENTO","8003828387","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","0","1001","0","","10/01/2015","06/30/2017"
"05030F","VA N CALIFORNIA HEALTHCARE SYSTEM","10535 HOSPITAL WAY","MATHER","CA","95655","SACRAMENTO","8003828387","Postoperative Respiratory Failure (PSI11)","PSI-11","3","739","4.06","","10/01/2015","06/30/2017"
"05030F","VA N CALIFORNIA HEALTHCARE SYSTEM","10535 HOSPITAL WAY","MATHER","CA","95655","SACRAMENTO","8003828387","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","3","1574","1.91","","10/01/2015","06/30/2017"
"05030F","VA N CALIFORNIA HEALTHCARE SYSTEM","10535 HOSPITAL WAY","MATHER","CA","95655","SACRAMENTO","8003828387","Postoperative Sepsis (PSI13)","PSI-13","4","1026","3.9","","10/01/2015","06/30/2017"
"05030F","VA N CALIFORNIA HEALTHCARE SYSTEM","10535 HOSPITAL WAY","MATHER","CA","95655","SACRAMENTO","8003828387","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","375","0","","10/01/2015","06/30/2017"
"05030F","VA N CALIFORNIA HEALTHCARE SYSTEM","10535 HOSPITAL WAY","MATHER","CA","95655","SACRAMENTO","8003828387","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","0","1338","0","","10/01/2015","06/30/2017"
"05031F","PALO ALTO VA MEDICAL CENTER","3801 MIRANDA AVENUE","PALO ALTO","CA","94304","SANTA CLARA","6508583939","Pressure Ulcer Rate (PSI03)","PSI-3","1","4589","0.22","","10/01/2015","06/30/2017"
"05031F","PALO ALTO VA MEDICAL CENTER","3801 MIRANDA AVENUE","PALO ALTO","CA","94304","SANTA CLARA","6508583939","Inpatient Surgical Deaths (PSI04)","PSI-4","9","84","107.14","","10/01/2015","06/30/2017"
"05031F","PALO ALTO VA MEDICAL CENTER","3801 MIRANDA AVENUE","PALO ALTO","CA","94304","SANTA CLARA","6508583939","Collapsed lung due to medical treatment (PSI06)","PSI-6","2","7169","0.28","","10/01/2015","06/30/2017"
"05031F","PALO ALTO VA MEDICAL CENTER","3801 MIRANDA AVENUE","PALO ALTO","CA","94304","SANTA CLARA","6508583939","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","0","4820","0","","10/01/2015","06/30/2017"
"05031F","PALO ALTO VA MEDICAL CENTER","3801 MIRANDA AVENUE","PALO ALTO","CA","94304","SANTA CLARA","6508583939","Postoperative Hip Fracture (PSI08)","PSI-8","0","5444","0","","10/01/2015","06/30/2017"
"05031F","PALO ALTO VA MEDICAL CENTER","3801 MIRANDA AVENUE","PALO ALTO","CA","94304","SANTA CLARA","6508583939","Perioperative Bleeding/Bruise (PSI09)","PSI-9","6","2535","2.37","","10/01/2015","06/30/2017"
"05031F","PALO ALTO VA MEDICAL CENTER","3801 MIRANDA AVENUE","PALO ALTO","CA","94304","SANTA CLARA","6508583939","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","5","1774","2.82","","10/01/2015","06/30/2017"
"05031F","PALO ALTO VA MEDICAL CENTER","3801 MIRANDA AVENUE","PALO ALTO","CA","94304","SANTA CLARA","6508583939","Postoperative Respiratory Failure (PSI11)","PSI-11","7","1232","5.68","","10/01/2015","06/30/2017"
"05031F","PALO ALTO VA MEDICAL CENTER","3801 MIRANDA AVENUE","PALO ALTO","CA","94304","SANTA CLARA","6508583939","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","13","2642","4.92","","10/01/2015","06/30/2017"
"05031F","PALO ALTO VA MEDICAL CENTER","3801 MIRANDA AVENUE","PALO ALTO","CA","94304","SANTA CLARA","6508583939","Postoperative Sepsis (PSI13)","PSI-13","10","1727","5.79","","10/01/2015","06/30/2017"
"05031F","PALO ALTO VA MEDICAL CENTER","3801 MIRANDA AVENUE","PALO ALTO","CA","94304","SANTA CLARA","6508583939","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","400","0","","10/01/2015","06/30/2017"
"05031F","PALO ALTO VA MEDICAL CENTER","3801 MIRANDA AVENUE","PALO ALTO","CA","94304","SANTA CLARA","6508583939","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","1","1047","0.96","","10/01/2015","06/30/2017"
"05114F","VA SAN DIEGO HEALTHCARE SYSTEM","3350 LA JOLLA VILLAGE DRIVE","SAN DIEGO","CA","92161","SAN DIEGO","8585528585","Pressure Ulcer Rate (PSI03)","PSI-3","2","4530","0.44","","10/01/2015","06/30/2017"
"05114F","VA SAN DIEGO HEALTHCARE SYSTEM","3350 LA JOLLA VILLAGE DRIVE","SAN DIEGO","CA","92161","SAN DIEGO","8585528585","Inpatient Surgical Deaths (PSI04)","PSI-4","4","86","46.51","","10/01/2015","06/30/2017"
"05114F","VA SAN DIEGO HEALTHCARE SYSTEM","3350 LA JOLLA VILLAGE DRIVE","SAN DIEGO","CA","92161","SAN DIEGO","8585528585","Collapsed lung due to medical treatment (PSI06)","PSI-6","2","8902","0.22","","10/01/2015","06/30/2017"
"05114F","VA SAN DIEGO HEALTHCARE SYSTEM","3350 LA JOLLA VILLAGE DRIVE","SAN DIEGO","CA","92161","SAN DIEGO","8585528585","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","0","4734","0","","10/01/2015","06/30/2017"
"05114F","VA SAN DIEGO HEALTHCARE SYSTEM","3350 LA JOLLA VILLAGE DRIVE","SAN DIEGO","CA","92161","SAN DIEGO","8585528585","Postoperative Hip Fracture (PSI08)","PSI-8","0","7140","0","","10/01/2015","06/30/2017"
"05114F","VA SAN DIEGO HEALTHCARE SYSTEM","3350 LA JOLLA VILLAGE DRIVE","SAN DIEGO","CA","92161","SAN DIEGO","8585528585","Perioperative Bleeding/Bruise (PSI09)","PSI-9","2","2624","0.76","","10/01/2015","06/30/2017"
"05114F","VA SAN DIEGO HEALTHCARE SYSTEM","3350 LA JOLLA VILLAGE DRIVE","SAN DIEGO","CA","92161","SAN DIEGO","8585528585","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","0","1835","0","","10/01/2015","06/30/2017"
"05114F","VA SAN DIEGO HEALTHCARE SYSTEM","3350 LA JOLLA VILLAGE DRIVE","SAN DIEGO","CA","92161","SAN DIEGO","8585528585","Postoperative Respiratory Failure (PSI11)","PSI-11","7","1311","5.34","","10/01/2015","06/30/2017"
"05114F","VA SAN DIEGO HEALTHCARE SYSTEM","3350 LA JOLLA VILLAGE DRIVE","SAN DIEGO","CA","92161","SAN DIEGO","8585528585","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","4","2743","1.46","","10/01/2015","06/30/2017"
"05114F","VA SAN DIEGO HEALTHCARE SYSTEM","3350 LA JOLLA VILLAGE DRIVE","SAN DIEGO","CA","92161","SAN DIEGO","8585528585","Postoperative Sepsis (PSI13)","PSI-13","6","1785","3.36","","10/01/2015","06/30/2017"
"05114F","VA SAN DIEGO HEALTHCARE SYSTEM","3350 LA JOLLA VILLAGE DRIVE","SAN DIEGO","CA","92161","SAN DIEGO","8585528585","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","415","0","","10/01/2015","06/30/2017"
"05114F","VA SAN DIEGO HEALTHCARE SYSTEM","3350 LA JOLLA VILLAGE DRIVE","SAN DIEGO","CA","92161","SAN DIEGO","8585528585","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","1","1369","0.73","","10/01/2015","06/30/2017"
"05127F","LOMA LINDA VA MEDICAL CENTER","11201 BENTON STREET","LOMA LINDA","CA","92357","SAN BERNARDINO","9098257084","Pressure Ulcer Rate (PSI03)","PSI-3","1","6640","0.15","","10/01/2015","06/30/2017"
"05127F","LOMA LINDA VA MEDICAL CENTER","11201 BENTON STREET","LOMA LINDA","CA","92357","SAN BERNARDINO","9098257084","Inpatient Surgical Deaths (PSI04)","PSI-4","6","67","89.55","","10/01/2015","06/30/2017"
"05127F","LOMA LINDA VA MEDICAL CENTER","11201 BENTON STREET","LOMA LINDA","CA","92357","SAN BERNARDINO","9098257084","Collapsed lung due to medical treatment (PSI06)","PSI-6","2","10229","0.2","","10/01/2015","06/30/2017"
"05127F","LOMA LINDA VA MEDICAL CENTER","11201 BENTON STREET","LOMA LINDA","CA","92357","SAN BERNARDINO","9098257084","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","1","6589","0.15","","10/01/2015","06/30/2017"
"05127F","LOMA LINDA VA MEDICAL CENTER","11201 BENTON STREET","LOMA LINDA","CA","92357","SAN BERNARDINO","9098257084","Postoperative Hip Fracture (PSI08)","PSI-8","0","8162","0","","10/01/2015","06/30/2017"
"05127F","LOMA LINDA VA MEDICAL CENTER","11201 BENTON STREET","LOMA LINDA","CA","92357","SAN BERNARDINO","9098257084","Perioperative Bleeding/Bruise (PSI09)","PSI-9","2","1866","1.07","","10/01/2015","06/30/2017"
"05127F","LOMA LINDA VA MEDICAL CENTER","11201 BENTON STREET","LOMA LINDA","CA","92357","SAN BERNARDINO","9098257084","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","0","980","0","","10/01/2015","06/30/2017"
"05127F","LOMA LINDA VA MEDICAL CENTER","11201 BENTON STREET","LOMA LINDA","CA","92357","SAN BERNARDINO","9098257084","Postoperative Respiratory Failure (PSI11)","PSI-11","4","789","5.07","","10/01/2015","06/30/2017"
"05127F","LOMA LINDA VA MEDICAL CENTER","11201 BENTON STREET","LOMA LINDA","CA","92357","SAN BERNARDINO","9098257084","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","10","1959","5.1","","10/01/2015","06/30/2017"
"05127F","LOMA LINDA VA MEDICAL CENTER","11201 BENTON STREET","LOMA LINDA","CA","92357","SAN BERNARDINO","9098257084","Postoperative Sepsis (PSI13)","PSI-13","5","921","5.43","","10/01/2015","06/30/2017"
"05127F","LOMA LINDA VA MEDICAL CENTER","11201 BENTON STREET","LOMA LINDA","CA","92357","SAN BERNARDINO","9098257084","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","619","0","","10/01/2015","06/30/2017"
"05127F","LOMA LINDA VA MEDICAL CENTER","11201 BENTON STREET","LOMA LINDA","CA","92357","SAN BERNARDINO","9098257084","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","0","1541","0","","10/01/2015","06/30/2017"
"05128F","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","11301 WILSHIRE BLVD.","LOS ANGELES","CA","90073","LOS ANGELES","3104783711","Pressure Ulcer Rate (PSI03)","PSI-3","6","6622","0.91","","10/01/2015","06/30/2017"
"05128F","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","11301 WILSHIRE BLVD.","LOS ANGELES","CA","90073","LOS ANGELES","3104783711","Inpatient Surgical Deaths (PSI04)","PSI-4","3","59","50.85","","10/01/2015","06/30/2017"
"05128F","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","11301 WILSHIRE BLVD.","LOS ANGELES","CA","90073","LOS ANGELES","3104783711","Collapsed lung due to medical treatment (PSI06)","PSI-6","0","10851","0","","10/01/2015","06/30/2017"
"05128F","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","11301 WILSHIRE BLVD.","LOS ANGELES","CA","90073","LOS ANGELES","3104783711","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","0","6920","0","","10/01/2015","06/30/2017"
"05128F","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","11301 WILSHIRE BLVD.","LOS ANGELES","CA","90073","LOS ANGELES","3104783711","Postoperative Hip Fracture (PSI08)","PSI-8","1","8729","0.11","","10/01/2015","06/30/2017"
"05128F","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","11301 WILSHIRE BLVD.","LOS ANGELES","CA","90073","LOS ANGELES","3104783711","Perioperative Bleeding/Bruise (PSI09)","PSI-9","1","2681","0.37","","10/01/2015","06/30/2017"
"05128F","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","11301 WILSHIRE BLVD.","LOS ANGELES","CA","90073","LOS ANGELES","3104783711","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","0","903","0","","10/01/2015","06/30/2017"
"05128F","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","11301 WILSHIRE BLVD.","LOS ANGELES","CA","90073","LOS ANGELES","3104783711","Postoperative Respiratory Failure (PSI11)","PSI-11","2","673","2.97","","10/01/2015","06/30/2017"
"05128F","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","11301 WILSHIRE BLVD.","LOS ANGELES","CA","90073","LOS ANGELES","3104783711","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","2","2762","0.72","","10/01/2015","06/30/2017"
"05128F","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","11301 WILSHIRE BLVD.","LOS ANGELES","CA","90073","LOS ANGELES","3104783711","Postoperative Sepsis (PSI13)","PSI-13","1","862","1.16","","10/01/2015","06/30/2017"
"05128F","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","11301 WILSHIRE BLVD.","LOS ANGELES","CA","90073","LOS ANGELES","3104783711","A wound that splits open after surgery on the abdomen or pelvis (PSI14)","PSI-14","0","360","0","","10/01/2015","06/30/2017"
"05128F","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","11301 WILSHIRE BLVD.","LOS ANGELES","CA","90073","LOS ANGELES","3104783711","Accidental puncture or laceration from medical treatment (PSI15)","PSI-15","0","1115","0","","10/01/2015","06/30/2017"
"05130F","SAN FRANCISCO VA MEDICAL CENTER","4150 CLEMENT STREET","SAN FRANCISCO","CA","94121","SAN FRANCISCO","4152214810","Pressure Ulcer Rate (PSI03)","PSI-3","3","4638","0.65","","10/01/2015","06/30/2017"
"05130F","SAN FRANCISCO VA MEDICAL CENTER","4150 CLEMENT STREET","SAN FRANCISCO","CA","94121","SAN FRANCISCO","4152214810","Inpatient Surgical Deaths (PSI04)","PSI-4","5","105","47.62","","10/01/2015","06/30/2017"
"05130F","SAN FRANCISCO VA MEDICAL CENTER","4150 CLEMENT STREET","SAN FRANCISCO","CA","94121","SAN FRANCISCO","4152214810","Collapsed lung due to medical treatment (PSI06)","PSI-6","0","8444","0","","10/01/2015","06/30/2017"
"05130F","SAN FRANCISCO VA MEDICAL CENTER","4150 CLEMENT STREET","SAN FRANCISCO","CA","94121","SAN FRANCISCO","4152214810","Central Venous Catheter-Related Blood Stream Infection (PSI07)","PSI-7","0","4885","0","","10/01/2015","06/30/2017"
"05130F","SAN FRANCISCO VA MEDICAL CENTER","4150 CLEMENT STREET","SAN FRANCISCO","CA","94121","SAN FRANCISCO","4152214810","Postoperative Hip Fracture (PSI08)","PSI-8","1","6472","0.15","","10/01/2015","06/30/2017"
"05130F","SAN FRANCISCO VA MEDICAL CENTER","4150 CLEMENT STREET","SAN FRANCISCO","CA","94121","SAN FRANCISCO","4152214810","Perioperative Bleeding/Bruise (PSI09)","PSI-9","5","2923","1.71","","10/01/2015","06/30/2017"
"05130F","SAN FRANCISCO VA MEDICAL CENTER","4150 CLEMENT STREET","SAN FRANCISCO","CA","94121","SAN FRANCISCO","4152214810","Postoperative Kidney & Diabetic Complications (PSI10)","PSI-10","2","2005","1","","10/01/2015","06/30/2017"
"05130F","SAN FRANCISCO VA MEDICAL CENTER","4150 CLEMENT STREET","SAN FRANCISCO","CA","94121","SAN FRANCISCO","4152214810","Postoperative Respiratory Failure (PSI11)","PSI-11","5","1468","3.41","","10/01/2015","06/30/2017"
"05130F","SAN FRANCISCO VA MEDICAL CENTER","4150 CLEMENT STREET","SAN FRANCISCO","CA","94121","SAN FRANCISCO","4152214810","Perioperative Blood Clot/Embolism (PSI12)","PSI-12","31","3108","9.97","","10/01/2015","06/30/2017"
"05130F","SAN FRANCISCO VA MEDICAL CENTER","4150 CLEMENT STREET","SAN FRANCISCO","CA","94121","SAN FRANCISCO","4152214810","Postoperative Sepsis (PSI13)","PSI-13","3","1948","1.54","","10/01/2015","06/30/2017"
